Dia,Temperatura (Â°C),Vendas
01/01/2023,20,30
02/01/2023,22,35
03/01/2023,24,40
04/01/2023,26,50
05/01/2023,28,60
06/01/2023,30,70
07/01/2023,32,80
08/01/2023,34,90
09/01/2023,36,100
10/01/2023,38,120
11/01/2023,40,130
12/01/2023,42,140
13/01/2023,44,150
14/01/2023,46,160
15/01/2023,48,165
16/01/2023,50,170
17/01/2023,52,175
18/01/2023,54,175
19/01/2023,55,175
20/01/2023,54,175
21/01/2023,52,170
22/01/2023,50,160
23/01/2023,48,150
24/01/2023,46,140
25/01/2023,44,130
26/01/2023,42,120
27/01/2023,40,110
28/01/2023,38,100
29/01/2023,36,90
30/01/2023,34,80
31/01/2023,32,70
01/02/2023,30,60
02/02/2023,28,50
03/02/2023,26,40
04/02/2023,24,35
05/02/2023,22,30
06/02/2023,20,25
07/02/2023,18,20
08/02/2023,16,15
09/02/2023,14,10
10/02/2023,12,5
11/02/2023,10,0
12/02/2023,8,5
13/02/2023,6,10
14/02/2023,4,15
15/02/2023,2,20
16/02/2023,0,25
17/02/2023,2,30
18/02/2023,4,35
19/02/2023,6,40
20/02/2023,8,50
21/02/2023,10,60
22/02/2023,12,70
23/02/2023,14,80
24/02/2023,16,90
25/02/2023,18,100
26/02/2023,20,110
27/02/2023,22,120
28/02/2023,24,130
01/03/2023,26,140
02/03/2023,28,150
03/03/2023,30,160
04/03/2023,32,165
05/03/2023,34,170
06/03/2023,36,175
07/03/2023,38,175
08/03/2023,40,175
09/03/2023,42,175
10/03/2023,44,170
11/03/2023,46,160
12/03/2023,48,150
13/03/2023,50,140
14/03/2023,52,130
15/03/2023,54,120
16/03/2023,55,110
17/03/2023,54,100
18/03/2023,52,90
19/03/2023,50,80
20/03/2023,48,70
21/03/2023,46,60
22/03/2023,44,50
23/03/2023,42,40
24/03/2023,40,35
25/03/2023,38,30
26/03/2023,36,25
27/03/2023,34,20
28/03/2023,32,15
29/03/2023,30,10
30/03/2023,28,5
31/03/2023,26,0
01/04/2023,24,5
02/04/2023,22,10
03/04/2023,20,15
04/04/2023,18,20
05/04/2023,16,25
06/04/2023,14,30
07/04/2023,12,35
08/04/2023,10,40
09/04/2023,8,50
10/04/2023,6,60
